age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,112077,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,72591,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,119017,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,0
32,Private,335569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,110732,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,50,United-States,0
38,Private,402522,Primary,2,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,Other,0
21,Private,415755,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
21,Private,95918,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,43,Other,0
57,Private,106910,HS-grad,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,0
37,Private,261241,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,50,United-States,0
35,Private,188243,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,48,United-States,0
35,Private,105994,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,26252,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
58,Private,105363,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Other,0
27,Local-gov,100817,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
31,Private,144990,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
52,Private,242517,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,1
47,Self-emp-not-inc,294671,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,1
39,Private,368586,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,37,Other,0
30,Private,215808,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,0
45,Private,165822,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
32,Private,253890,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
41,Private,470486,Primary,2,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,1719,40,Mexico,0
18,Private,166224,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
49,Private,213897,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Other,1
45,Private,201080,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
60,Private,290922,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,27,United-States,0
18,Private,99497,12th,8,Never-married,Other-service,Own-child,Other,Female,0,0,30,United-States,0
26,Private,124483,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,25,Other,0
65,Private,266828,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,1848,0,40,United-States,0
29,Private,251526,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,20,United-States,0
38,Private,139364,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,1
35,Self-emp-not-inc,190759,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
46,Local-gov,258498,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
29,Private,87632,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Self-emp-not-inc,344624,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States,1
23,Federal-gov,215115,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
45,Self-emp-inc,192835,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
37,Local-gov,75387,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
24,Private,588484,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,United-States,0
68,Self-emp-not-inc,335701,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
55,Private,250322,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
51,Private,59840,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,2174,0,40,United-States,0
37,Federal-gov,254202,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,27828,0,50,United-States,1
28,Private,120645,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,0
37,Private,175185,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
31,Private,82508,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,106961,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
50,Private,99316,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
22,Private,252570,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
25,Private,49092,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
57,Self-emp-inc,105582,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,40,United-States,1
46,Private,168232,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
30,Private,209768,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
55,Private,243367,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,37,United-States,0
51,Private,207246,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,40,United-States,1
75,Self-emp-not-inc,343631,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,15,United-States,0
49,Self-emp-not-inc,175958,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,0
33,State-gov,25806,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20,Other,0
28,Private,89813,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,0
51,Private,155983,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
44,Private,858091,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
22,Private,340217,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0
25,Private,215188,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
35,Private,289890,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
34,Private,270488,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
50,Private,299215,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,0
40,Private,99679,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,3103,0,43,United-States,1
50,Local-gov,50048,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,1
22,Private,59184,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,0
34,Self-emp-not-inc,196512,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,2472,35,United-States,1
35,Private,241126,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
35,Private,226528,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,0,0,60,Other,1
62,Private,96460,HS-grad,9,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,416103,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
51,Self-emp-not-inc,194259,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,55,Other,1
36,Private,416745,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Federal-gov,122240,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,1
81,Self-emp-inc,104443,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,Other,0
39,Private,38145,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,0
21,Private,154964,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,0
29,Local-gov,94064,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
35,Private,194496,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0
30,Private,77143,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,25,United-States,0
38,Private,233197,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0
32,Private,197505,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
46,Local-gov,247053,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
40,Private,113732,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,0
47,Private,231284,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,40,Other,0
23,Private,170302,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Male,0,0,38,United-States,0
77,Private,183781,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Female,0,0,5,United-States,0
18,Private,421350,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0
32,Private,262092,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,1
55,Private,138594,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States,1
58,Self-emp-not-inc,100606,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
46,Private,144844,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,0
25,Private,181814,11th,7,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
30,Private,164802,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Female,8614,0,40,Other,1
64,Private,45776,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,1762,79,United-States,0
57,Self-emp-not-inc,87584,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,0
29,Private,115438,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,35,United-States,0
47,Federal-gov,176917,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,1
56,Private,253854,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
38,Self-emp-inc,314007,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,78,United-States,0
22,Private,207969,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,0,0,35,United-States,0
24,Private,116788,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
49,Private,240629,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,38,United-States,0
17,Private,227960,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,10,Other,0
41,Private,160893,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
43,Private,401134,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,2238,40,United-States,0
57,Private,123515,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
54,Private,227392,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
43,Private,210013,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,Private,37778,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
62,Private,195543,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,1
48,Private,103406,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,1
44,Private,229148,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,35,United-States,0
33,Local-gov,237298,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
26,Local-gov,176756,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,75,United-States,1
47,Private,27624,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,65,United-States,1
59,Self-emp-not-inc,134470,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2635,0,60,United-States,0
38,Self-emp-not-inc,589838,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,0
57,Private,56080,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,0
31,Private,203488,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,1
46,Private,324550,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,68111,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
44,Private,322799,HS-grad,9,Separated,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,0
63,Private,162772,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,1
50,Private,30827,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
25,Private,179772,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
28,Private,490332,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,United-States,1
44,Self-emp-not-inc,95298,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,1
39,State-gov,33975,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0
19,Private,216413,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
52,Private,176409,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
42,Private,54102,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
52,Private,42902,9th,5,Separated,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
37,Self-emp-inc,347491,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
18,Private,347829,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,4,United-States,0
37,Private,118577,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,1
42,Private,111483,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
36,Private,73023,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,0
37,Private,190297,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,1
61,Private,215766,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
31,Private,284889,Bachelors,13,Widowed,Sales,Unmarried,White,Female,0,0,41,United-States,0
28,Private,311446,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,378546,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,0
30,Private,213722,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
27,Self-emp-not-inc,151382,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
27,Private,53147,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
29,Self-emp-not-inc,337944,11th,7,Separated,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,0
50,Private,123429,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
53,Private,270655,12th,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,1
55,Private,72812,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,0,36,United-States,0
75,Private,124660,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,1
42,Self-emp-not-inc,32016,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
48,Self-emp-not-inc,90042,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,0
34,State-gov,392518,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
45,Self-emp-not-inc,29019,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,55,United-States,0
53,Private,185407,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1
35,Private,153832,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,0
37,Private,188763,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
46,Local-gov,99971,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,1
65,Private,190160,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,1
26,Private,264055,Some-college,10,Never-married,Sales,Unmarried,White,Male,0,0,55,United-States,0
46,Private,235334,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,99999,0,60,United-States,1
25,Private,153997,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
56,Private,91251,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,20,Other,0
46,Self-emp-inc,125892,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,United-States,1
26,Private,110103,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,1762,40,United-States,0
62,Self-emp-inc,234738,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013,0,50,United-States,0
64,Self-emp-not-inc,217380,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,2559,60,United-States,1
61,Self-emp-not-inc,224981,10th,6,Widowed,Craft-repair,Other-relative,White,Male,0,0,18,Mexico,0
44,Private,40024,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
18,Private,407436,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,0
23,Private,246965,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,0
35,Local-gov,191779,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
31,Private,54341,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
53,Private,172962,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
36,Self-emp-not-inc,60269,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
40,Local-gov,99666,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
24,Private,83774,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
37,Private,216845,Primary,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,0
47,Private,152572,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,Other,0
30,Private,77634,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Federal-gov,411700,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,1
23,Private,107882,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,50,United-States,0
24,Private,236427,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
22,Private,336101,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0
34,Self-emp-not-inc,181091,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,0
35,Private,348771,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Other,0
28,Private,104870,Assoc-voc,11,Never-married,Other-service,Not-in-family,Black,Female,0,0,48,United-States,0
48,Local-gov,216689,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
27,State-gov,136077,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
25,State-gov,165457,Bachelors,13,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,2463,0,40,United-States,0
41,Private,190786,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,1
32,Private,152156,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,53,United-States,0
53,Self-emp-inc,116211,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
28,Private,122037,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
43,Local-gov,31621,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
34,Private,71865,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,0,40,Other,0
41,Private,184630,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,4416,0,40,United-States,0
51,Local-gov,80123,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,United-States,0
37,Private,97925,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
36,Private,181099,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
51,Local-gov,106365,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
49,Federal-gov,362679,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,9,United-States,1
42,Federal-gov,37997,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
26,Self-emp-inc,289224,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,174714,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,0
36,State-gov,143437,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Other,Female,0,0,40,United-States,0
22,Private,242138,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
41,Local-gov,180599,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
49,Private,169092,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,5178,0,40,Other,1
27,Self-emp-not-inc,210020,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
26,Private,135603,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,0
32,Private,459465,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Other,0
23,Private,208238,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
28,Private,173483,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,5013,0,20,United-States,0
18,Private,99591,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,0
51,Local-gov,250054,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,0
51,Private,50459,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1740,40,United-States,0
57,Local-gov,22975,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1
62,Private,170969,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1
33,Private,93056,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
38,Local-gov,414791,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
22,Self-emp-not-inc,26248,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,50,United-States,0
39,Private,183279,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,1
42,Private,97688,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,40,United-States,1
36,Self-emp-not-inc,188503,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,1
54,Private,105638,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
59,Private,178282,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,40,United-States,1
24,Private,162958,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,1980,50,United-States,0
31,Private,198068,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
33,Self-emp-not-inc,48189,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
30,Private,195602,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,0
51,Private,192588,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,0
54,Local-gov,128378,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
34,Private,127875,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
44,Self-emp-inc,240900,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
46,State-gov,165852,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
27,Private,307724,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Other,0
46,Private,172155,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Other,0
54,Private,85423,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
58,Federal-gov,215900,HS-grad,9,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
40,Private,167725,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,109494,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,40,United-States,0
28,Private,52732,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
25,Private,129806,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
35,Private,170174,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,68798,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0
21,Private,60668,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States,0
26,Private,196866,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,0
23,Private,325596,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
